"id","name","description","product_variants","sku","pack","size","gtin","sale_price","is_catch_weight","average_case_weight","image_url","vendor_sku","content_url","ordering_unit","is_broken_case","avg_case_weight","brand","category","sub-category","product-category-style","vendor_name","distributor_name","supplier_name","country_of_origin","productDescriptor","sellingBulletPoints","shelfLife","materialYield","length","width","height","nutritionalInfo","allergenInfo","servingSuggestions","preparationSuggestions","packagingStorage"
"2e0cd312-1719-433a-994c-86730ed0d9ba","Mighty Leaf Magnetic Pouch Tin(s)","Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.","","0abda748-e8a6-51de-a053-4227ce4e8489","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/d95411ce-c1b2-509b-aed2-b2a31be15745",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/2e0cd312-1719-433a-994c-86730ed0d9ba",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"097e35d3-5e49-46c2-9ccb-803cc199cfdf","Mighty Leaf Marrakesh Mint Tea Sachets","Mighty Leaf Marrakesh Mint Tea is made from China Gunpowder green tea blended with refreshing Moroccan mint. Packaged in a silken tea pouch, Mighty Leaf's gourmet teabag, this blend will whisk you away to cascading waterfalls deep in the mountains of Morocco. Host friends and family with this lively green tea brightened with mint cultivated on a mountain in Tiznit.

Case of 100","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/1ce4b286-ebad-55d0-9516-e03cf9313b2b",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/097e35d3-5e49-46c2-9ccb-803cc199cfdf",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"730858c6-f9b3-4027-b7c8-d53bc7d16eb9","Mighty Leaf Mint Green Iced Tea Case(s) of 100/1 oz. Filter Bags","<p>Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.
</p><p><br></p><p>
<strong>Case of 100 pouches</strong></p><style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style><p><span style=""font-family: Arial; font-style: normal; font-size: 10pt;"" data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1 sachet brews 1 gallon of iced tea = serves up to 10 - 12oz servings\n100 gallons per case = 1000 servings per case&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">1 sachet brews 1 gallon of iced tea = serves up to 10 - 12oz servings<br></span></p><p><span style=""font-family: Arial; font-style: normal; font-size: 10pt;"" data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1 sachet brews 1 gallon of iced tea = serves up to 10 - 12oz servings\n100 gallons per case = 1000 servings per case&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">100 gallons per case = 1000 servings per case</span></p>","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/411b1ddc-ff00-5e50-a575-8af1d1c8fcca",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/730858c6-f9b3-4027-b7c8-d53bc7d16eb9",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"4d665ada-64f0-48e5-bf4d-4f127302b1cc","Mighty Leaf Mountain Spring Jasmine Loose Tea 1 lb. Bag(s)","<p>Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.</p><p><br></p><style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style><p><span style=""font-size:10pt;font-family:Arial;font-style:normal;"" data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1-2 tsp per 12oz drink = 62 servings per bag&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">1-2 tsp per 12oz drink = 62 servings per bag</span></p>","","0abda748-e8a6-51de-a053-4227ce4e8489","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/acaa8c17-b9bb-54bd-8de8-00b691ec8f45",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/4d665ada-64f0-48e5-bf4d-4f127302b1cc",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"53834671-2466-4cd5-92f7-18c69b6335dd","Mighty Leaf Organic Breakfast Box(s) of 15","Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (15x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/7942cb4d-dfd4-5d6a-9392-e90651d5e237",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/53834671-2466-4cd5-92f7-18c69b6335dd",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"d40a4d2f-297f-4293-9c2d-e86c56abdaf8","Mighty Leaf Organic Breakfast Tea 1lb Bag","<p>Mighty Leaf English Breakfast Loose Tea is a robust blend of premium organic black tea leaves from Assam and Southern India, punctuated with a hearty finish. Aromatic and brisk, it is great black or with milk and sugar or a touch of honey.

Do yourself a favor and try Mighty Leafs Organic Breakfast tea instead of coffee in the morning, Don't worry! It has enough caffeine to provide your daily kick-start.
</p><p><br></p><p>
<strong>Packed in a 1lb re-sealable bag</strong></p><style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style><p><span style=""font-family: Arial; font-style: normal; font-size: 10pt;"" data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1-2 tsp per 12oz drink = 62 servings per bag&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">1-2 tsp per 12oz drink = 62 servings per bag</span></p>","","0abda748-e8a6-51de-a053-4227ce4e8489","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/1d70e3e6-1ba6-5fee-a3b0-68b26ab55e41",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/d40a4d2f-297f-4293-9c2d-e86c56abdaf8",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"a4a63761-3363-4e58-959d-ea03bf9808e2","Mighty Leaf Organic Breakfast Tea Sachets","Mighty Leaf English Breakfast Tea is a robust blend of premium organic black tea leaves from Assam and Southern India, punctuated with a hearty finish. Aromatic and brisk, it is great black or with milk and sugar or a touch of honey. 
 
Case of 100","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/d69a5597-f2b9-5633-ae69-70c9f422f348",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/a4a63761-3363-4e58-959d-ea03bf9808e2",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"0193e20f-8f19-44e4-830d-a205ba4a18f9","Mighty Leaf Organic Earl Grey Box(s) of 15 Whole Leaf Tea Pouches","Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (15x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/6d16b2ce-c0a6-5e4f-af1d-54206ea11ddc",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/0193e20f-8f19-44e4-830d-a205ba4a18f9",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"02293a14-02c9-44e6-8dd3-a957bb85f8d3","Mighty Leaf Organic Earl Grey Tea 1lb Bag","<p>Mighty Leaf Earl Grey Loose Tea is made of rich organically grown black tea leaves and golden buds with a twist of citrusy organic bergamot. Mighty Leaf perfects the classic tea with an elegant, balanced and full-flavored cup. Earl Grey himself would be proud.
</p><p><br></p><p>
<strong>Packed in a 1lb re-sealable bag</strong></p><style type=""text/css""><!--td {border: 1px solid #cccccc;}br {mso-data-placement:same-cell;}--></style><p><span style=""font-family: Arial; font-style: normal; font-size: 10pt;"" data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1-2 tsp per 12oz drink = 62 servings per bag&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">1-2 tsp per 12oz drink = 62 servings per bag</span></p>","","0abda748-e8a6-51de-a053-4227ce4e8489","Each","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/3621a892-ed36-593c-bcc0-409b8321437f",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/02293a14-02c9-44e6-8dd3-a957bb85f8d3",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"9c52d80b-5a93-40a0-a72f-a12327717363","Mighty Leaf Organic Earl Grey Tea Sachets","Mighty Leaf Earl Grey Tea is made of rich organically grown black tea golden buds with a twist of citrusy organic bergamot. Mighty Leaf perfects the classic flavored tea with an elegant, balanced and full-flavored cup and organic tea leaves. Earl Grey himself would be proud - especially drinking this blend in Mighty Leaf's silken tea pouch, their take on the gourmet tea bag.

Case of 100","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/1e92d8f2-ae1e-506d-bc86-d67bef3f9f8c",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/9c52d80b-5a93-40a0-a72f-a12327717363",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"c4ab31ce-70fd-44ee-a1a5-935960949b39","Mighty Leaf Organic Green Dragon Tea Sachets","Mighty Leaf Green Dragon Tea is an organic dragon well green tea from China (also known as Lung Ching), our Organic Green Dragon envelops the whole palate with a slightly sweet, very refreshing liquor. A classic wok-fired Chinese green tea, it has a delicate chestnut-like flavor, captivating aroma, and a lovely yellow-green color.

100ct box","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/164d3470-ac66-55d5-8600-24819f9cd5eb",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/c4ab31ce-70fd-44ee-a1a5-935960949b39",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"369e1753-8f25-4609-82a5-a5202fa66fb1","Mighty Leaf Organic Hojicha Tea Sachets","Mighty Leaf Hojicha Tea is made of organic bancha tea, a mixture of pan-fired and slow roasted loose green tea leaves that yield a rich, nutty brew. Within the green tea style category, Organic Hojicha contains lower levels of caffeine. Savor the toasty notes in this hearty cup as infused by our silken tea pouch, our take on the gourmet tea bag.

100ct box","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/cc7b3c1e-477e-58c6-b6f7-d3495160fead",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/369e1753-8f25-4609-82a5-a5202fa66fb1",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"864c6f3e-b4b2-42cf-9604-95e204bff02d","Mighty Leaf Organic Mint Melange Box(s) of 15 Whole Leaf Tea Pouches","Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (15x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/0092644d-e3b5-57f6-ab5e-e223a74dbccc",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/864c6f3e-b4b2-42cf-9604-95e204bff02d",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"6bdc129a-3575-4bde-b939-2a14dbe05c9f","Mighty Leaf Organic Mint Melange Tea Sachets","Mighty Leaf Mint Melange Tea renews and refreshes with the finest organic mint loose  leaves from the lush Middle Atlas Mountain range in Morocco. A well-rounded infusion with sweet lingering notes, Organic Mint Melange herbal tea captures the cool and pure essence of mint. This delicious organic tea is certified organic by the USDA.

100ct box","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/d2320fa7-65ae-5e08-abcf-fa08949ad507",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/6bdc129a-3575-4bde-b939-2a14dbe05c9f",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"bebe225c-f151-4f0c-9882-7bf0d2bfc6fc","Mighty Leaf Organic Spring Jasmine Box(s) of 15 Whole Leaf Tea Pouches","Distinguish yourself from your competitors with Mighty Leaf Tea. Elevate your customers tea experience to a level that redefines the meaning of tea.","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (15x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/d440f61f-ff23-5ed6-873e-069ed4f39ca6",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/bebe225c-f151-4f0c-9882-7bf0d2bfc6fc",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
"e3537a7b-23ee-4e41-bd90-f196d1135335","Mighty Leaf Organic Spring Jasmine Tea Sachets","Mighty Leaf Spring Jasmine Tea is made of smooth Chinese loose green tea leaves naturally scented by layers of Arabian jasmine buds. With an intoxicating aroma and a piquant yet rounded cup, Organic Spring Jasmine green tea in a silken tea pouch is our twist on a Chinese classic jasmine tea in a gourmet teabag.

100ct box","","0abda748-e8a6-51de-a053-4227ce4e8489","Cases (100x)","1 Each","","",,,"https://cdn-s3-odeko-item-management-prod.odeko.com/images/e2748e8e-ddfb-5b8c-99f9-df3c1cf0d04d",,"https://portal.odeko.com/supply/locations/238ae091-397c-480d-b630-88c1202274b1/catalog/item/e3537a7b-23ee-4e41-bd90-f196d1135335",,,,"Mighty Leaf","Tea & Chai","Tea",,,"ODEKO",,,,,,,,,,,,,,
